,id,num_mass_0,num_mass_1,num_mass_2,num_mass_3,num_mass_4,num_mass_5,num_mass_6,num_mass_7,num_mass_8,num_mass_9,num_mass_10,num_mass_11,num_mass_12,num_mass_13,num_mass_14,num_mass_15,num_mass_16,num_mass_17,num_mass_18,num_mass_19,num_mass_20,num_mass_21,num_mass_22,num_mass_23,num_mass_24,num_mass_25,num_mass_26,num_mass_27,num_mass_28,num_mass_29,num_mass_30,num_mass_31,num_mass_32,num_mass_33,num_mass_34,num_mass_35,num_mass_36,num_mass_37,num_mass_38,num_mass_39,num_mass_40,num_mass_41,num_mass_42,num_mass_43,num_mass_44,num_mass_45,num_mass_46,num_mass_47,num_mass_48,num_mass_49,num_mass_50,num_mass_51,num_mass_52,num_mass_53,num_mass_54,num_mass_55,atoms,num_density,num_Triclinic,num_Monoclinic,num_Orthorhombic,num_Tetragonal,num_Trigonal,num_Hexagonal,num_Cubic,value_per_atom
1618,PN_SBUOJ6ZXNRIMUN7RXRC6HN33KYUVYV64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 74]), 'positions': array([[ 4.40109216e-01, -1.49229401e-07, -1.49229401e-07],
       [-3.01012115e+01,  2.98458801e+01, -1.49229402e-07],
       [-1.48305512e+01,  1.49229400e+01, -1.49229402e+01]]), 'cell': array([[ 0.        ,  0.        , -2.98458802],
       [-4.44916539,  1.49229401,  1.49229401],
       [ 0.        ,  2.98458802,  0.        ]]), 'pbc': array([False, False, False])}",5.950728458622136,0,0,0,1,0,0,0,0.06112377730908728
1619,PN_X6XM4H3HG6RTEZH5YGDBNFS4PAMTNATF,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([47, 47, 13, 13, 13, 13]), 'positions': array([[ 0.00000000e+00,  0.00000000e+00,  4.01387508e+01],
       [ 0.00000000e+00,  0.00000000e+00,  1.33795836e+01],
       [ 9.46297599e+00,  2.21871111e+01,  0.00000000e+00],
       [ 2.21871111e+01,  9.46297599e+00,  2.67591672e+01],
       [ 4.11130628e+01,  9.46297567e+00,  2.67591671e-07],
       [-9.46297567e+00,  2.21871114e+01,  2.67591669e+01]]), 'cell': array([[-3.16500871,  3.16500871,  2.67591672],
       [ 3.16500871, -3.16500871,  2.67591672],
       [ 3.16500871,  3.16500871, -2.67591672]]), 'pbc': array([False, False, False])}",1.2576939979420299,0,0,0,1,0,0,0,0.046058420770861495
1620,PN_IRQ66DWL4IRM6BEC62U2ODNY75YYMCID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 24, 24, 24, 41]), 'positions': array([[ 20.706497  , -26.50529692,  20.6770256 ],
       [ 20.706497  , -12.65613964,   0.        ],
       [ 20.706497  ,   2.45610589,  20.6770256 ],
       [ 20.706497  ,  17.56106738,   0.        ],
       [ 20.706497  ,  31.41247425,  20.6770256 ],
       [ 20.706497  , -41.70940693,   0.        ]]), 'cell': array([[ 2.0706497 , -4.41617944,  0.        ],
       [ 2.0706497 ,  4.41617944,  0.        ],
       [ 0.        ,  0.        ,  4.13540512]]), 'pbc': array([False, False, False])}",1.9159535072534872,0,0,1,0,0,0,0,0.0783894885691474
1621,PN_GRSWMHB5WDIQ5BOT64JEODPIPFFPPZMJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 24, 24, 24, 41]), 'positions': array([[ 20.6997169 , -26.60808792,  20.6831598 ],
       [ 20.6997169 , -12.73222245,   0.        ],
       [ 20.6997169 ,   2.4687005 ,  20.6831598 ],
       [ 20.6997169 ,  17.66717737,   0.        ],
       [ 20.6997169 ,  31.53980357,  20.6831598 ],
       [ 20.6997169 , -41.90954413,   0.        ]]), 'cell': array([[ 2.06997169, -4.43612587,  0.        ],
       [ 2.06997169,  4.43612587,  0.        ],
       [ 0.        ,  0.        ,  4.13663196]]), 'pbc': array([False, False, False])}",1.9073975633102618,0,0,1,0,0,0,0,0.08504609543633279
1622,PN_5E7UELLDVB6XIQBZT5FWMPA6R7BIGZKZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 24, 24, 24, 24, 24, 24, 50]), 'positions': array([[ 1.26559548e+01, -1.26559548e+01,  2.09723735e+01],
       [-1.26559548e+01,  1.26559548e+01,  2.09723735e+01],
       [ 2.57090332e+01,  3.15461826e-16, -6.43894950e-16],
       [ 1.26559548e+01,  1.26559548e+01,  2.09723735e+01],
       [ 3.15461826e-16,  2.57090332e+01, -6.43894950e-16],
       [ 2.43413209e+01,  2.43413209e+01,  1.00180358e-15],
       [ 4.82855182e+01, -3.15461826e-16,  6.43894950e-16],
       [-3.15461826e-16,  4.82855182e+01,  6.43894950e-16],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00]]), 'cell': array([[-3.69972757,  3.69972757,  2.09723735],
       [ 3.69972757, -3.69972757,  2.09723735],
       [ 3.69972757,  3.69972757, -2.09723735]]), 'pbc': array([False, False, False])}",1.4866608188328005,0,0,0,1,0,0,0,0.36795123224026977
1623,PN_M5HQ527KTJJUYO4WPRFXVNSVWNFMJ35X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 24, 24, 45]), 'positions': array([[ 1.83678788e+01,  0.00000000e+00,  2.45502789e+01],
       [ 1.26651306e-16, -1.26651306e-16,  3.80451980e+01],
       [-1.26651306e-16,  1.26651306e-16,  6.01559176e+01],
       [ 1.29246971e-15,  1.83678788e+01,  2.45502789e+01],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00]]), 'cell': array([[-1.83678788,  1.83678788,  4.91005578],
       [ 1.83678788, -1.83678788,  4.91005578],
       [ 1.83678788,  1.83678788, -4.91005578]]), 'pbc': array([False, False, False])}",2.3378413004015135,0,0,0,1,0,0,0,0.6346711220946574
1624,PN_T6TDMNUQMMORCGRU3CS7QNIMVKZIKF2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([29, 19]), 'positions': array([[ 2.09750859e+01,  1.21095983e+01,  3.27531805e+01],
       [-4.42206053e-07,  2.42186409e+01,  1.09176942e+01]]), 'cell': array([[ 4.19501806,  0.        ,  0.        ],
       [-2.09750853,  3.63282134,  0.        ],
       [ 0.        ,  0.        ,  4.36709254]]), 'pbc': array([False, False, False])}",1.5422802538405913,0,0,0,0,0,1,0,0.5618755958170236
1625,PN_E5PI6MPEUWZPRG57KG6YKM33G6Z4OHU7,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([77, 77, 11]), 'positions': array([[-1.24307182e-16, -4.59729222e-17,  3.01441578e+01],
       [-6.27331780e-16, -7.68860603e-16,  7.54803262e+01],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00]]), 'cell': array([[-1.35403238,  2.02458607,  5.2812242 ],
       [ 1.35403238, -2.02458607,  5.2812242 ],
       [ 1.35403238,  2.02458607, -5.2812242 ]]), 'pbc': array([False, False, False])}",3.716229761118465,0,0,1,0,0,0,0,0.2358284209454311
1626,PN_BNZHTIBZGKXA335HM3NCJVRRH3X7PN7P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([28, 28, 51, 51]), 'positions': array([[ 8.1267491 ,  8.1267491 ,  6.66851553],
       [24.3802473 , 24.3802473 , 65.78742187],
       [ 8.1267491 ,  8.1267491 , 52.44299306],
       [24.3802473 , 24.3802473 , 20.01294434]]), 'cell': array([[3.25069964, 0.        , 0.        ],
       [0.        , 3.25069964, 0.        ],
       [0.        , 0.        , 7.24559374]]), 'pbc': array([False, False, False])}",2.3568744081392503,0,0,0,1,0,0,0,-0.05769737782702933
1627,PN_52HOEZ6ANJ4YHIB6GHOQVDGK2XQMDUAE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 41, 41, 41]), 'positions': array([[  0.        ,   0.        ,   0.        ],
       [ 31.2715787 , -31.2715787 ,   0.        ],
       [ 14.22774274, -14.22774274,  16.0117113 ],
       [ 48.31541466, -48.31541466,  16.0117113 ]]), 'cell': array([[ 1.64216819,  1.64216819,  1.60117113],
       [-1.64216819, -1.64216819,  1.60117113],
       [ 6.25431574, -6.25431574,  0.        ]]), 'pbc': array([False, False, False])}",2.2028817682774817,0,0,1,0,0,0,0,0.07240175430795937
1628,PN_STY3IXCFOGTPESQDDKGPGPU3UYGM4FWY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([49, 49, 49, 49, 25, 25, 25, 25]), 'positions': array([[34.853217  , 49.43382393,  6.84397125],
       [11.617739  , 21.08725418, 20.56440035],
       [34.853217  , 35.60588532, 34.25234285],
       [11.617739  ,  7.25931557, 47.97277195],
       [34.853217  , 21.18562585,  5.01182192],
       [11.617739  , 49.5321956 , 22.39654968],
       [34.853217  ,  7.1609439 , 32.42019352],
       [11.617739  , 35.50751365, 49.80492128]]), 'cell': array([[4.6470956 , 0.        , 0.        ],
       [0.        , 5.66931395, 0.        ],
       [0.        , 0.        , 5.48167432]]), 'pbc': array([False, False, False])}",1.175452018325974,0,0,1,0,0,0,0,0.25309619708053255
1629,PN_TJAX5NGYLYTQ6JUA4AKXLPJ6S546CUCM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([31, 93]), 'positions': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 9.68344503e-17, -5.30733540e-06,  7.83360035e+01]]), 'cell': array([[ 1.439744,  0.831237,  5.222401],
       [-1.439744,  0.831237,  5.222401],
       [ 0.      , -1.662473,  5.222401]]), 'pbc': array([False, False, False])}",8.179276835871235,0,0,0,0,1,0,0,-0.1393437317112527
1630,PN_STLPSFAUOP7NANNDLZ4UQM5HUPAQNDCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([49, 23]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [20.21682403, 40.43365074, 21.13370678]]), 'cell': array([[2.02168582, 2.02168581, 0.        ],
       [0.        , 4.04337361, 0.        ],
       [0.        , 0.        , 4.22673138]]), 'pbc': array([False, False, False])}",4.797557324790796,0,0,0,1,0,0,0,0.3485211857579378
1631,PN_GDIA57YELWQFYPETTP7OABPIUQRCOCKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([35, 35, 23]), 'positions': array([[4.87991985e-16, 7.62385486e-17, 8.53911409e+01],
       [4.45761156e-16, 2.82551225e-16, 5.36683049e+01],
       [0.00000000e+00, 0.00000000e+00, 0.00000000e+00]]), 'cell': array([[-1.68210012,  1.68196824,  6.95297229],
       [ 1.68210012, -1.68196824,  6.95297229],
       [ 1.68210012,  1.68196824, -6.95297229]]), 'pbc': array([False, False, False])}",1.6628650633340851,0,0,0,1,0,0,0,-0.410063217628896
1632,PN_PXLZFUBJOFCP24EF5QLVULLZ5O5AXW2E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([29, 32, 32, 32]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [14.98892555, 14.98892555, 16.53749051],
       [ 0.        ,  0.        , 38.73958185],
       [14.98892555, 14.98892555, 60.94167319]]), 'cell': array([[2.99778511, 0.        , 0.        ],
       [0.        , 2.99778511, 0.        ],
       [0.        , 0.        , 7.74791637]]), 'pbc': array([False, False, False])}",1.9557559156946613,0,0,0,1,0,0,0,0.23439477735781278
1633,PN_QXMJGRIKBWEM5NQCUBSVAIV4AXGGJB5G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([19, 82]), 'positions': array([[ 0.       ,  0.       ,  0.       ],
       [24.8329698,  0.       , 28.9045147]]), 'cell': array([[ 2.48329698, -2.51079685,  0.        ],
       [ 2.48329698,  2.51079685,  0.        ],
       [ 0.        ,  0.        ,  5.78090294]]), 'pbc': array([False, False, False])}",3.416606606949689,0,0,0,1,0,0,0,-0.04053939337288526
1634,PN_ZDVLY7PVSRWXX4S2DLXOUVVKM6IK4M32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([19, 19, 50, 50]), 'positions': array([[16.0499323 , 48.1497969 ,  0.        ],
       [48.1497969 , 16.0499323 ,  0.        ],
       [16.0499323 , 16.0499323 , 17.46990863],
       [48.1497969 , 48.1497969 , 17.23116937]]), 'cell': array([[6.41997292, 0.        , 0.        ],
       [0.        , 6.41997292, 0.        ],
       [0.        , 0.        , 3.4701078 ]]), 'pbc': array([False, False, False])}",1.1033661519012778,0,0,0,1,0,0,0,0.03188884051765939
1635,PN_S7XRLHUBMIDHJZVXWNRTS6IVAU5M3HJC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([49, 90]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [ 0.        , 24.95750185, 24.82093675]]), 'cell': array([[2.49575019, 2.49575019, 0.        ],
       [0.        , 4.99150037, 0.        ],
       [0.        , 0.        , 4.96418735]]), 'pbc': array([False, False, False])}",5.608850130315257,0,0,0,1,0,0,0,-0.24674362107901882
1636,PN_Y2UZ5YYCPK2JJNQ4KIKCJRTB4OX3JQVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([89, 23]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [27.26999165, 54.53994195, 19.46036168]]), 'cell': array([[2.72699919e+00, 2.72699913e+00, 0.00000000e+00],
       [6.00000000e-08, 5.45399613e+00, 0.00000000e+00],
       [0.00000000e+00, 0.00000000e+00, 3.89206533e+00]]), 'pbc': array([False, False, False])}",4.801971059977113,0,0,0,0,0,0,1,0.6825734085499287
1637,PN_XNHTJTVZRCSIWLUSLLJL222ZESOMRY3G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 50, 50]), 'positions': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 3.16810451e-16, -3.16810451e-16,  8.12126893e+01],
       [-3.16810451e-16,  3.16810451e-16,  4.50541633e+01]]), 'cell': array([[-1.61424855,  1.61424855,  6.31334263],
       [ 1.61424855, -1.61424855,  6.31334263],
       [ 1.61424855,  1.61424855, -6.31334263]]), 'pbc': array([False, False, False])}",2.5941722037280304,0,0,0,1,0,0,0,0.2617738281861198
1638,PN_3LBN7OUEPZL7VYRGXDUTJVUZV6C2ZQMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([56, 56, 56, 29]), 'positions': array([[20.7196609 , 20.7039681 , 87.26600222],
       [ 0.        ,  0.        , 52.8973954 ],
       [20.7196609 , 20.7039681 , 18.52878858],
       [ 0.        ,  0.        ,  0.        ]]), 'cell': array([[ 4.14393218,  0.        ,  0.        ],
       [ 0.        ,  4.14079362,  0.        ],
       [ 0.        ,  0.        , 10.57947908]]), 'pbc': array([False, False, False])}",1.106541083693819,0,0,0,1,0,0,0,0.04839751890468813
1639,PN_UDTXNPJ5MDJ6HE2MKIPJEZPREAOGMN5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([19, 19, 50, 50, 50, 50]), 'positions': array([[ 2.62412811e+01,  1.32379555e+01, -2.09893620e+01],
       [ 0.00000000e+00,  1.32379555e+01,  1.04903242e+02],
       [ 2.62412811e+01,  1.32379555e+01,  7.75097960e+01],
       [ 0.00000000e+00,  1.32379555e+01,  6.40408412e+00],
       [ 2.62412811e+01,  1.32379555e+01,  4.84669554e+01],
       [-1.29246971e-15,  1.32379555e+01,  3.54469247e+01]]), 'cell': array([[-2.62412811,  2.64759109,  8.39138801],
       [ 2.62412811, -2.64759109,  8.39138801],
       [ 2.62412811,  2.64759109, -8.39138801]]), 'pbc': array([False, False, False])}",0.6767048313591573,0,0,0,1,0,0,0,-0.1488476600167298
1640,PN_YLNINZEOPT4RB3FRVW7264QP6K45OHHT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 24, 24, 24, 45]), 'positions': array([[ 0.        ,  0.        , 72.86524551],
       [ 0.        ,  0.        , 17.04407589],
       [14.21064845, 14.21064845, 59.26818421],
       [14.21064845, 14.21064845, 30.64113719],
       [ 0.        ,  0.        , 44.9546607 ],
       [14.21064845, 14.21064845,  0.        ]]), 'cell': array([[2.84212969, 0.        , 0.        ],
       [0.        , 2.84212969, 0.        ],
       [0.        , 0.        , 8.99093214]]), 'pbc': array([False, False, False])}",2.13298082488842,0,0,0,1,0,0,0,0.06377035545917072
1641,PN_TUWYAU3F33PTENYCFIRAQOS7LUYFPG4P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([26, 78]), 'positions': array([[13.30420375, 13.30420375, 18.43175715],
       [ 0.        ,  0.        ,  0.        ]]), 'cell': array([[2.66084075, 0.        , 0.        ],
       [0.        , 2.66084075, 0.        ],
       [0.        , 0.        , 3.68635143]]), 'pbc': array([False, False, False])}",9.614117629230435,0,0,0,1,0,0,0,0.1044084665960856
1642,PN_ZWLDR6PMXUGQYUFSKAF7DFBE6OG62ZV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([56, 56, 56, 29]), 'positions': array([[20.48856285, 20.48288875, 89.40925278],
       [ 0.        ,  0.        , 54.0642976 ],
       [20.48856285, 20.48288875, 18.71934242],
       [ 0.        ,  0.        ,  0.        ]]), 'cell': array([[ 4.09771257,  0.        ,  0.        ],
       [ 0.        ,  4.09657775,  0.        ],
       [ 0.        ,  0.        , 10.81285952]]), 'pbc': array([False, False, False])}",1.1066869715241525,0,0,0,1,0,0,0,0.03947029678976843
